Time-Locked Event/Stimulus	Participant/Effect
Time-Locked Event/Stimulus/Visual	Participant/Effect/Visual
Time-Locked Event/Stimulus/Visual/Fixation Point	Participant/Effect/Visual, Attribute/Visual/Fixation Point	
Time-Locked Event/Stimulus/Visual/Shape/*	Participant/Effect/Visual, Item/2D shape/*
Time-Locked Event/Stimulus/Visual/Shape/Rotated/	Participant/Effect/Visual, Item/2D shape, Attribute/Object orientation/Rotated/Degrees/#			
Time-Locked Event/Stimulus/Visual/Shape/Rotated/#	Item/2D shape, Attribute/Object orientation/Rotated/Degrees/#
Time-Locked Event/Stimulus/Visual/Luminance/#	Attribute/Visual/Luminance/#
Time-Locked Event/Stimulus/Visual/Size	Attribute/Size
Time-Locked Event/Stimulus/Visual/Size/#	Attribute/Size/Angle/#		
Time-Locked Event/Stimulus/Visual/Checkerboard	Participant/Effect/Visual, Item/Pattern/Checkerboard	
Time-Locked Event/Stimulus/Visual/Uniform Color/*	Attribute/Visual/Color/*
Time-Locked Event/Stimulus/Visual/Achromatic/#	Attribute/Color/Achromatic/#
Time-Locked Event/Stimulus/Visual/Screen Location/*	Attribute/Location/Screen/*
Time-Locked Event/Stimulus/Visual/Up-down Separated/#	Attribute/Visual/Up-down Separated/#			
Time-Locked Event/Stimulus/Visual/Bilateral/#	Attribute/Visual/Bilateral/#			
Time-Locked Event/Stimulus/Visual/Foveal	Participant/Effect/Visual/Foveal
Time-Locked Event/Stimulus/Visual/Peripheral	Participant/Effect/Visual/Peripheral			
Time-Locked Event/Stimulus/Visual/Clock face/*	Participant/Effect/Visual, Item/2D shape/Clock face/*			
Time-Locked Event/Stimulus/Visual/3D Object	Participant/Effect/Visual, Item/Object/3D Shape			
Time-Locked Event/Stimulus/Visual/Abstract pattern	Participant/Effect/Visual, Item/Pattern/Abstract			
Time-Locked Event/Stimulus/Visual/Non-Linguistic symbol	Participant/Effect/Visual			
Time-Locked Event/Stimulus/Visual/Non-Linguistic Symbol/Meaningful	Participant/Effect/Visual, Participant/Effect/Cognitive/Meaningful			
Time-Locked Event/Stimulus/Visual/Non-Linguistic Symbol/Not Meaningful	Participant/Effect/Visual, Participant/Effect/Cognitive/Not meaningful			
Time-Locked Event/Stimulus/Visual/Non-Linguistic Symbol/Newly Learned Meaning	Participant/Effect/Visual, Participant/Effect/Cognitive/Newly Learned Meaning			
Time-Locked Event/Stimulus/Visual/Braille Character	Participant/Effect/Visual, Item/Symbolic/Braille character			
Time-Locked Event/Stimulus/Visual/Face/*	Participant/Effect/Visual, Item/Face/*			
Time-Locked Event/Stimulus/Visual/Movie	Participant/Effect/Visual, Sensory presentation/Visual/Rendering type/Screen/Movie						
Time-Locked Event/Stimulus/Visual/Movie/Motion/On Screen/Down	Participant/Effect/Visual, Sensory presentation/Visual/Rendering type/Screen, Attribute/Visual/Motion/Down			
Time-Locked Event/Stimulus/Visual/Movie/Motion/On Screen/Up	Participant/Effect/Visual, Sensory presentation/Visual/Rendering type/Screen, Attribute/Visual/Motion/Up			
Time-Locked Event/Stimulus/Visual/Movie/Motion/On Screen/Horizontal/*	Participant/Effect/Visual, Sensory presentation/Visual/Rendering type/Screen, Attribute/Visual/Motion/Horizontal/*			
Time-Locked Event/Stimulus/Visual/Movie/Motion/On Screen/Oblique/Clock face	Participant/Effect/Visual, Sensory presentation/Visual/Rendering type/Screen, Attribute/Visual/Motion/Oblique/Clock face/#		
Time-Locked Event/Stimulus/Visual/Movie/Film clip	Participant/Effect/Visual, Sensory presentation/Visual/Rendering type/Screen/Movie/Video-tape		
Time-Locked Event/Stimulus/Visual/False font	Participant/Effect/Visual, Attribute/Visual/False font			
Time-Locked Event/Stimulus/Visual/Food	Participant/Effect/Visual, Item/Object/Food			
Time-Locked Event/Stimulus/Visual/Fractal	Participant/Effect/Visual, Item/Pattern/Fractal			
Time-Locked Event/Stimulus/Visual/LED	Participant/Effect/Visual, Sensory presentation/Visual/Rendering type/LED			
Time-Locked Event/Stimulus/Visual/Random Dot	Participant/Effect/Visual, Item/Pattern/Dots/Random dot			
Time-Locked Event/Stimulus/Visual/Language	Participant/Effect/Visual, Attribute/Language			
Time-Locked Event/Stimulus/Visual/Language/Asian	Participant/Effect/Visual, Attribute/Language/Family/Asian			
Time-Locked Event/Stimulus/Visual/Language/Asian/Chinese	Participant/Effect/Visual, Attribute/Language/Family/Asian/Chinese			
Time-Locked Event/Stimulus/Visual/Language/Asian/Japanese	Participant/Effect/Visual, Attribute/Language/Family/Asian/Japanese			
Time-Locked Event/Stimulus/Visual/Language/Latin	Participant/Effect/Visual, Attribute/Language/Family/Latin			
Time-Locked Event/Stimulus/Visual/Language/Latin/English	Participant/Effect/Visual, Attribute/Language/Family/Latin/English			
Time-Locked Event/Stimulus/Visual/Language/Latin/German	Participant/Effect/Visual, Attribute/Language/Family/Latin/German			
Time-Locked Event/Stimulus/Visual/Language/Latin/French	Participant/Effect/Visual, Attribute/Language/Family/Latin/French			
Time-Locked Event/Stimulus/Visual/Language/Character/*	Participant/Effect/Visual, Item/Symbolic/Character/*			
Time-Locked Event/Stimulus/Visual/Language/Word/*	Participant/Effect/Visual, Attribute/Language/Unit/Word/*			
Time-Locked Event/Stimulus/Visual/Language/Sentence/*	Participant/Effect/Visual, Attribute/Language/Unit/Sentence/*			
Time-Locked Event/Stimulus/Visual/Natural Scene	Participant/Effect/Visual, Item/Natural Scene			
Time-Locked Event/Stimulus/Visual/Drawing	Participant/Effect/Visual, Item/Drawing			
Time-Locked Event/Stimulus/Visual/Drawing/Line Drawing	Participant/Effect/Visual, Item/Drawing/Line Drawing			
Time-Locked Event/Stimulus/Visual/IAPS	Participant/Effect/Visual, Item/IAPS			
Time-Locked Event/Stimulus/Visual/Bistable	Participant/Effect/Visual, Attribute/Visual/Bistable			
Time-Locked Event/Stimulus/Visual/Background	Participant/Effect/Visual, Attribute/Visual/Background			
Time-Locked Event/Stimulus/Visual/Background/Uniform Color/*	Participant/Effect/Visual, Attribute/Visual/Background, Attribute/Visual/Color/*			
Time-Locked Event/Stimulus/Auditory	Participant/Effect/Auditory			
Time-Locked Event/Stimulus/Auditory/Reward	Participant/Effect/Auditory, Participant/Effect/Cognitive/Reward			
Time-Locked Event/Stimulus/Auditory/Reward/Cash Register	Participant/Effect/Auditory, Sensory presentation/Auditory/Cash Register, Participant/Effect/Cognitive/Reward			
Time-Locked Event/Stimulus/Auditory/Reward/Ding	Participant/Effect/Auditory, Sensory presentation/Auditory/Ding, Participant/Effect/Cognitive/Reward			
Time-Locked Event/Stimulus/Auditory/Warning	Participant/Effect/Auditory,  Participant/Effect/Cognitive/Warning			
Time-Locked Event/Stimulus/Auditory/Warning/Fire Alarm	Participant/Effect/Auditory, Sensory presentation/Auditory/Fire Alarm, Participant/Effect/Cognitive/Warning			
Time-Locked Event/Stimulus/Auditory/Nameable	Participant/Effect/Auditory, Sensory presentation/Auditory/Nameable			
Time-Locked Event/Stimulus/Auditory/Loudness	Attribute/Auditory/Loudness/#			
Time-Locked Event/Stimulus/Auditory/Loudness/#	Attribute/Auditory/Loudness/#		
Time-Locked Event/Stimulus/Auditory/Music	Participant/Effect/Auditory, Sensory presentation/Auditory/Music			
Time-Locked Event/Stimulus/Auditory/Chord Sequence	Participant/Effect/Auditory, Sensory presentation/Auditory/Music/Chord Sequence			
Time-Locked Event/Stimulus/Auditory/Click/	Participant/Effect/Auditory, Sensory presentation/Auditory/Click/			
Time-Locked Event/Stimulus/Auditory/Click/ABR	Participant/Effect/Auditory, Sensory presentation/Auditory/Click/ABR			
Time-Locked Event/Stimulus/Auditory/Noise	Participant/Effect/Auditory, Sensory presentation/Auditory/Noise			
Time-Locked Event/Stimulus/Auditory/Noise/White	Participant/Effect/Auditory, Sensory presentation/Auditory/Noise/White			
Time-Locked Event/Stimulus/Auditory/Noise/Colored	Participant/Effect/Auditory, Sensory presentation/Auditory/Noise/Colored			
Time-Locked Event/Stimulus/Auditory/Syllable	Participant/Effect/Auditory, Sensory presentation/Auditory, Attribute/Language/Unit/Syllable			
Time-Locked Event/Stimulus/Auditory/Tone/	Participant/Effect/Auditory, Sensory presentation/Auditory/Tone/			
Time-Locked Event/Stimulus/Auditory/Nonverbal Vocal Sound	Participant/Effect/Auditory, Sensory presentation/Auditory/Nonverbal vocal			
Time-Locked Event/Stimulus/Auditory/Nonvocal Sound	Participant/Effect/Auditory, Sensory presentation/Auditory/Nonvocal			
Time-Locked Event/Stimulus/Auditory/Language/*	Participant/Effect/Auditory, Attribute/Language/*			
Time-Locked Event/Stimulus/Auditory/Animal Voice	Participant/Effect/Auditory, Sensory presentation/Auditory/Animal voice			
Time-Locked Event/Stimulus/Auditory/Real world sounds	Participant/Effect/Auditory, Sensory presentation/Auditory/Real world		
Time-Locked Event/Stimulus/Auditory/Emotional sounds	Participant/Effect/Auditory, Sensory presentation/Auditory/Nonverbal vocal/Emotional			
Time-Locked Event/Stimulus/Auditory/File/*	Participant/Effect/Auditory, Sensory presentation/Auditory, Attribute/File/*			
Time-Locked Event/Stimulus/Auditory/Direction/*	Participant/Effect/Auditory, Sensory Presentation/Auditory, Attribute/Location/Reference frame/Relative to participant/*							